Model,popsize,complexity,bic,R2 Train,MSE Train,R2 Test,MSE Test
hbeta_ew_mean,940,34,-1296.832275390625,0.998595416545868,0.0001302328118886,0.99587698796975,0.0003907370117649
nii_6584_ew_std,940,30,-1327.78759765625,0.9499908685684204,9.9101679384159e-05,0.8485380572408621,0.0003062647933416
halpha_ew_std,940,33,-1318.21875,0.988714039325714,0.0001056296035745,0.9655092148107538,0.000342963641399
oiii_5007_ew_std,940,23,-1180.3447265625,0.8143695592880249,0.0002927479217445,0.6108650057417025,0.0007456538464015
hbeta_ew_std,940,33,-1309.8995361328125,0.9845672249794006,0.0001079853802971,0.9620665851625656,0.000281489923896
cov_nii_6584_ew_halpha_ew,940,29,-1524.6292724609375,0.9806104302406312,2.758502486123929e-05,0.9320053206040416,0.0001117246679112
cov_nii_6584_ew_oiii_5007_ew,940,26,-1507.2550048828125,0.957825481891632,3.202465038880959e-05,0.8793146594624046,0.0001080167697678
cov_nii_6584_ew_hbeta_ew,940,29,-1551.2518310546875,0.9746244549751282,2.3099002276765128e-05,0.9206908397426056,8.13407957770968e-05
cov_halpha_ew_oiii_5007_ew,940,38,-1402.7855224609375,0.9630559086799622,5.8134329674990685e-05,0.8727421470128869,0.0002316422281787
cov_halpha_ew_hbeta_ew,940,35,-1452.06591796875,0.9881672859191896,4.327714676005605e-05,0.9593002479275368,0.0001639414659202
cov_oiii_5007_ew_hbeta_ew,940,37,-1408.3365478515625,0.9529855847358704,5.602225865450289e-05,0.8577224987231777,0.0001899693236022
nii_6584_ew_mean,930,27,-1306.465576171875,0.9953863024711608,0.0001262806850218,0.9880361721785086,0.0003440258349501
halpha_ew_mean,930,34,-1267.7506103515625,0.9986923933029176,0.0001478788105373,0.996207684025788,0.0004374598685372
oiii_5007_ew_mean,930,25,-1213.4349365234375,0.9978818297386168,0.0002347945156441,0.9933854081349128,0.0007217935715192
hbeta_ew_mean,930,34,-1286.5826416015625,0.998545467853546,0.0001348618128241,0.9959207194451168,0.0003865925887364
nii_6584_ew_std,930,15,-1327.194091796875,0.9406659007072448,0.0001175806709905,0.8462376255329582,0.0003109163990769
halpha_ew_std,930,28,-1319.2386474609375,0.9884097576141356,0.0001084776395835,0.9654060694979713,0.0003439892803304
oiii_5007_ew_std,930,27,-1177.9571533203125,0.8175874352455139,0.000287673222362,0.616683280392125,0.0007345049676409
hbeta_ew_std,930,33,-1317.559326171875,0.9843223094940186,0.0001096989195792,0.9598109052055602,0.0002982284954734
cov_nii_6584_ew_halpha_ew,930,26,-1528.99560546875,0.9805269837379456,2.7703757156340147e-05,0.931635200837848,0.0001123328259073
cov_nii_6584_ew_oiii_5007_ew,930,25,-1507.4107666015625,0.9578692317008972,3.199139733958727e-05,0.8787494922052443,0.0001085226103382
cov_nii_6584_ew_hbeta_ew,930,34,-1547.9248046875,0.974907636642456,2.2841180216577467e-05,0.9201148448666012,8.193154571601533e-05
cov_halpha_ew_oiii_5007_ew,930,39,-1407.2384033203125,0.9653147459030152,5.457991761754576e-05,0.8727908920555509,0.0002315534995853
cov_halpha_ew_hbeta_ew,930,39,-1464.9737548828125,0.9901781678199768,3.592234610379562e-05,0.9545198186334009,0.0001831973715781
cov_oiii_5007_ew_hbeta_ew,930,45,-1412.4219970703125,0.9557518362998962,5.272598826060709e-05,0.8581992310115315,0.0001893327892975
nii_6584_ew_mean,260,27,-1304.960205078125,0.9954928755760192,0.0001233638204834,0.9880051784047882,0.0003449170763689
halpha_ew_mean,260,35,-1271.235107421875,0.9986790418624878,0.0001493910578673,0.996156312395018,0.0004433858058789
oiii_5007_ew_mean,260,31,-1213.5263671875,0.997883141040802,0.0002346515275785,0.9933528676872768,0.000725344430952
hbeta_ew_mean,260,39,-1285.4434814453125,0.9985825419425964,0.0001314255469669,0.9960851780494184,0.0003710068802465
nii_6584_ew_std,260,22,-1328.5618896484375,0.9450042247772216,0.0001089835536269,0.8487042618602392,0.000305928718005
halpha_ew_std,260,29,-1319.2625732421875,0.9884116053581238,0.0001084602335705,0.9654264845196932,0.0003437862808872
oiii_5007_ew_std,260,32,-1183.025390625,0.8294415473937988,0.0002689786764747,0.6057084653632018,0.0007555347212241
hbeta_ew_std,260,40,-1316.0032958984375,0.9851825833320618,0.000103679571429,0.9607741147616756,0.0002910808715168
cov_nii_6584_ew_halpha_ew,260,31,-1526.7313232421875,0.9815083742141724,2.6307533371337257e-05,0.929680400747818,0.0001155448329766
cov_nii_6584_ew_oiii_5007_ew,260,31,-1504.6455078125,0.9584951996803284,3.151608599479427e-05,0.8822450628588816,0.0001053939764145
cov_nii_6584_ew_hbeta_ew,260,23,-1553.6688232421875,0.974181830883026,2.350188120149503e-05,0.9196186697796496,8.244043114975878e-05
cov_halpha_ew_oiii_5007_ew,260,36,-1410.1287841796875,0.9648209810256958,5.535691549220389e-05,0.8688408895646846,0.0002387435264231
cov_halpha_ew_hbeta_ew,260,27,-1463.663330078125,0.9882909655570984,4.28247996624674e-05,0.9584648724154344,0.0001673064172792
cov_oiii_5007_ew_hbeta_ew,260,41,-1413.5457763671875,0.9560821056365968,5.2332474678283096e-05,0.8589499755352134,0.0001883303930782
nii_6584_ew_mean,450,29,-1304.71484375,0.9954854846000672,0.0001235658879423,0.9878147795357148,0.0003503920907944
halpha_ew_mean,450,36,-1276.13134765625,0.9987634420394896,0.0001398433268005,0.9962238367000164,0.000435596588475
oiii_5007_ew_mean,450,29,-1209.01513671875,0.9978901743888856,0.0002338714652157,0.9933742649383366,0.0007230095328089
hbeta_ew_mean,450,26,-1292.7371826171875,0.9985074996948242,0.0001383834675074,0.9960141714943213,0.0003777361570351
nii_6584_ew_std,450,27,-1327.03076171875,0.9462652206420898,0.0001064847027511,0.8491549820276935,0.0003050173358028
halpha_ew_std,450,30,-1320.0047607421875,0.9884687662124634,0.0001079250326388,0.9635176085504972,0.0003627674391816
oiii_5007_ew_std,450,33,-1174.7855224609375,0.8136894106864929,0.0002938205093971,0.6257184986161164,0.0007171918364109
hbeta_ew_std,450,34,-1316.1502685546875,0.9846943020820618,0.0001070963816677,0.960175334961756,0.0002955241962487
cov_nii_6584_ew_halpha_ew,450,26,-1529.262939453125,0.9805616736412048,2.7654416802890423e-05,0.926496382048518,0.0001207766163302
cov_nii_6584_ew_oiii_5007_ew,450,26,-1508.6746826171875,0.95822274684906,3.172297604508223e-05,0.8810691296733248,0.0001064464696469
cov_nii_6584_ew_hbeta_ew,450,25,-1550.2550048828125,0.9744552373886108,2.325300678919874e-05,0.9225690738300412,7.941444761212012e-05
cov_halpha_ew_oiii_5007_ew,450,32,-1407.28857421875,0.9629306793212892,5.833138680984732e-05,0.8688329148609686,0.0002387580424478
cov_halpha_ew_hbeta_ew,450,35,-1468.1424560546875,0.9897190928459167,3.760147942504115e-05,0.9592693274132524,0.000164066015928
cov_oiii_5007_ew_hbeta_ew,450,40,-1426.5706787109375,0.9597346782684326,4.798003689297593e-05,0.8609816169376021,0.0001856177397103
nii_6584_ew_mean,150,24,-1305.87158203125,0.9953680038452148,0.0001267817723141,0.9881496220363404,0.0003407635277147
halpha_ew_mean,150,37,-1270.07470703125,0.9987547993659972,0.0001408219114117,0.9961837434230668,0.0004402215194625
oiii_5007_ew_mean,150,25,-1213.7073974609375,0.9978857040405272,0.0002343684355512,0.9934299390332052,0.0007169342972394
hbeta_ew_mean,150,40,-1290.6669921875,0.9986310601234436,0.0001269276326376,0.9959319854065948,0.0003855249158578
nii_6584_ew_std,150,26,-1325.4012451171875,0.94383305311203,0.0001113044037691,0.8448045908531829,0.0003138140779397
halpha_ew_std,150,30,-1319.2508544921875,0.988410711288452,0.0001084687914043,0.96365258255051,0.0003614253075286
oiii_5007_ew_std,150,30,-1170.155029296875,0.8141608834266663,0.0002930770434845,-0.313476750751898,0.0025168617724139
hbeta_ew_std,150,40,-1313.1123046875,0.9853904843330384,0.0001022247013405,0.9588243168360616,0.000305549605008
cov_nii_6584_ew_halpha_ew,150,28,-1527.6112060546875,0.980992078781128,2.7042070604191e-05,0.9292095733525118,0.000116318467544
cov_nii_6584_ew_oiii_5007_ew,150,25,-1506.612548828125,0.9576444625854492,3.2162097728962064e-05,0.8795208845593935,0.0001078321925132
cov_nii_6584_ew_hbeta_ew,150,29,-1550.716796875,0.9736686944961548,2.396897310554977e-05,0.920062048891956,8.19856941470105e-05
cov_halpha_ew_oiii_5007_ew,150,32,-1408.309814453125,0.9631822109222412,5.793560177962145e-05,0.8682107466080966,0.000239890549692
cov_halpha_ew_hbeta_ew,150,34,-1453.0400390625,0.9882438778877258,4.2996991952128185e-05,0.9569472450297256,0.000173419527204
cov_oiii_5007_ew_hbeta_ew,150,36,-1410.15283203125,0.9535513520240784,5.534805344024696e-05,0.67505398658644,0.0004338688395667
nii_6584_ew_mean,210,21,-1307.1832275390625,0.9952523112297058,0.0001299470577029,0.9883099584562114,0.0003361529740071
halpha_ew_mean,210,44,-1266.91552734375,0.9987700581550598,0.0001390943320505,0.9962256910473716,0.0004353826815759
oiii_5007_ew_mean,210,25,-1213.4368896484375,0.9978818893432616,0.0002347913310992,0.9933854759818858,0.0007217861679621
hbeta_ew_mean,210,33,-1290.78125,0.9985856413841248,0.0001311391767444,0.9959408865278528,0.0003846813584061
nii_6584_ew_std,210,18,-1328.9339599609375,0.9413501620292664,0.0001162246930848,0.8460135440465978,0.0003113695047803
halpha_ew_std,210,34,-1319.5633544921875,0.9888147711753844,0.0001046870104022,0.9659088978734884,0.0003389893404995
oiii_5007_ew_std,210,33,-1174.9102783203125,0.8138442635536194,0.0002935762176917,0.62664094432403,0.0007154242616608
hbeta_ew_std,210,44,-1313.6982421875,0.9854474663734436,0.0001018261315299,0.9602269159851722,0.0002951414324396
cov_nii_6584_ew_halpha_ew,210,35,-1528.8778076171875,0.9829491376876832,2.4257775478366768e-05,0.9098386255086368,0.0001481476155628
cov_nii_6584_ew_oiii_5007_ew,210,31,-1504.623291015625,0.9584890604019164,3.1520756884296655e-05,0.8821572403946355,0.0001054725799869
cov_nii_6584_ew_hbeta_ew,210,25,-1550.2550048828125,0.9744552373886108,2.32530111579568e-05,0.9225673715080368,7.941619354192264e-05
cov_halpha_ew_oiii_5007_ew,210,35,-1414.79296875,0.9647396206855774,5.548492604990059e-05,0.8673777322116986,0.0002414068514868
cov_halpha_ew_hbeta_ew,210,30,-1458.507568359375,0.9882796406745912,4.286620937431158e-05,0.9588039538654164,0.0001659405733331
cov_oiii_5007_ew_hbeta_ew,210,40,-1410.6988525390625,0.9552405476570128,5.333522369054783e-05,0.8579324535225406,0.0001896889913581
nii_6584_ew_mean,390,27,-1309.966552734375,0.995492696762085,0.0001233673963781,0.9879443614521892,0.0003466658981682
halpha_ew_mean,390,29,-1271.243408203125,0.9986791014671326,0.0001493829447844,0.9961762426708012,0.0004410867633194
oiii_5007_ew_mean,390,29,-1213.479248046875,0.9978824853897096,0.0002347249235389,0.993381473244131,0.000722222952338
hbeta_ew_mean,390,38,-1289.046630859375,0.9986616373062134,0.0001240909943465,0.9959634765680984,0.0003825405048853
nii_6584_ew_std,390,20,-1332.619873046875,0.9427737593650818,0.0001134035555211,0.8477295935065543,0.0003078995536913
halpha_ew_std,390,29,-1319.2625732421875,0.9884116053581238,0.0001084602650693,0.9654264065178304,0.0003437870565089
oiii_5007_ew_std,390,25,-1177.7603759765625,0.817348062992096,0.00028805066108,0.6152024117517867,0.0007373425829003
hbeta_ew_std,390,33,-1315.892578125,0.9841471314430236,0.0001109246027099,0.9594866043106112,0.0003006350131737
cov_nii_6584_ew_halpha_ew,390,28,-1524.9547119140625,0.9806524515151978,2.7525248115327788e-05,0.9314340040646584,0.0001126634200489
cov_nii_6584_ew_oiii_5007_ew,390,23,-1510.50927734375,0.957328736782074,3.2401843945506514e-05,0.8805934351833835,0.0001068722295774
cov_nii_6584_ew_hbeta_ew,390,25,-1552.62548828125,0.97400164604187,2.366590809870675e-05,0.9229911028375328,7.898160763248871e-05
cov_halpha_ew_oiii_5007_ew,390,31,-1410.5452880859375,0.9649184942245485,5.5203388802778384e-05,0.8734214025253138,0.0002304058073472
cov_halpha_ew_hbeta_ew,390,37,-1463.3760986328125,0.990073025226593,3.630699727126655e-05,0.9571724008212528,0.0001725125838286
cov_oiii_5007_ew_hbeta_ew,390,36,-1408.8480224609375,0.9531456232070924,5.5831567887485376e-05,0.861968084519534,0.0001843006053946
nii_6584_ew_mean,740,21,-1307.18310546875,0.9952523112297058,0.0001299470940635,0.9883100225006618,0.000336151132377
halpha_ew_mean,740,43,-1269.9139404296875,0.998794436454773,0.0001363415001495,0.9962143906751184,0.0004366862278505
oiii_5007_ew_mean,740,26,-1213.3199462890625,0.997880220413208,0.0002349744586525,0.9934002494721554,0.0007201740639165
hbeta_ew_mean,740,33,-1288.551025390625,0.998611569404602,0.0001287308711573,0.9960420652717932,0.0003750926694158
nii_6584_ew_std,740,25,-1326.485107421875,0.944237470626831,0.0001105030393564,0.8441210717042748,0.0003151961931237
halpha_ew_std,740,28,-1319.013671875,0.9883923530578612,0.0001086403723651,0.965310978900297,0.0003449348261468
oiii_5007_ew_std,740,25,-1178.4842529296875,0.8182273507118225,0.0002866639806912,0.6250588282652041,0.0007184558854986
hbeta_ew_std,740,30,-1313.6407470703125,0.9839074015617372,0.0001126024333623,0.9575957927092524,0.0003146660308411
cov_nii_6584_ew_halpha_ew,740,34,-1526.7513427734375,0.9821182489395142,2.543986554684956e-05,0.9316445031242344,0.0001123175409635
cov_nii_6584_ew_oiii_5007_ew,740,31,-1509.30517578125,0.9583979845046996,3.158989566634253e-05,0.8672811072668369,0.0001187871369989
cov_nii_6584_ew_hbeta_ew,740,32,-1547.45703125,0.9748292565345764,2.2912538291829005e-05,0.9214525880830016,8.055953399108629e-05
cov_halpha_ew_oiii_5007_ew,740,31,-1405.8814697265625,0.96131032705307,6.088121109648579e-05,0.8668845889804141,0.0002423044997987
cov_halpha_ew_hbeta_ew,740,27,-1459.9923095703125,0.9880008697509766,4.38857849665513e-05,0.9612310840719904,0.0001561639220322
cov_oiii_5007_ew_hbeta_ew,740,32,-1412.8382568359375,0.9543755650520324,5.436592478966431e-05,0.8546603753241038,0.0001940578794574
nii_6584_ew_mean,180,27,-1304.402587890625,0.9953224062919616,0.0001280293723002,0.9879837355162282,0.0003455336773223
halpha_ew_mean,180,37,-1270.9569091796875,0.9987621307373048,0.0001399961057549,0.9962562062726984,0.0004318626198114
oiii_5007_ew_mean,180,26,-1209.4305419921875,0.9978245496749878,0.0002411469027466,0.9933887625372124,0.0007214275344204
hbeta_ew_mean,180,39,-1287.3370361328125,0.9986003041267396,0.0001297769634771,0.9958301204219288,0.0003951786397422
nii_6584_ew_std,180,22,-1329.1070556640625,0.9452037215232848,0.0001085882328092,0.8485742239440321,0.0003061916621796
halpha_ew_std,180,29,-1318.74560546875,0.9883716106414796,0.0001088347206911,0.9639322355962758,0.0003586445408288
oiii_5007_ew_std,180,25,-1178.3670654296875,0.8119058609008789,0.0002966332452199,0.6170507210430614,0.0007338008841256
hbeta_ew_std,180,29,-1319.91748046875,0.984566867351532,0.0001079877854238,0.9598360152930632,0.0002980421627467
cov_nii_6584_ew_halpha_ew,180,30,-1526.4078369140625,0.9808389544487,2.7259876867515333e-05,0.9294310673516591,0.0001159545222513
cov_nii_6584_ew_oiii_5007_ew,180,29,-1504.564208984375,0.958472728729248,3.1533160214333145e-05,0.8821603813906993,0.0001054697687072
cov_nii_6584_ew_hbeta_ew,180,38,-1544.078857421875,0.9742559790611268,2.3434397958452907e-05,0.915973340820398,8.617914124897687e-05
cov_halpha_ew_oiii_5007_ew,180,32,-1406.867431640625,0.9628264904022216,5.849537077008074e-05,0.6994644180259955,0.0005470525411308
cov_halpha_ew_hbeta_ew,180,25,-1458.654052734375,0.9874820709228516,4.578313769582965e-05,0.955922122252983,0.0001775487939
cov_oiii_5007_ew_hbeta_ew,180,35,-1417.9683837890625,0.9559096097946168,5.2538004361101125e-05,0.860154512640805,0.0001867220917154
nii_6584_ew_mean,780,24,-1312.4033203125,0.9954147338867188,0.0001255026113476,0.9878899661689008,0.0003482300616642
halpha_ew_mean,780,35,-1262.5203857421875,0.9986460208892822,0.0001531259518373,0.99636394374888,0.0004194346411072
oiii_5007_ew_mean,780,27,-1213.732421875,0.997886061668396,0.0002343292786092,0.9933475285153776,0.0007259270489022
hbeta_ew_mean,780,35,-1289.2818603515625,0.9986183643341064,0.0001281052102858,0.9958457304599244,0.0003936992796154
nii_6584_ew_std,780,27,-1327.777099609375,0.9465318918228148,0.0001059561278826,0.8483302634335312,0.0003066849644176
halpha_ew_std,780,33,-1315.97021484375,0.9885435700416564,0.0001072249835173,0.964176468937971,0.000356215974597
oiii_5007_ew_std,780,24,-1178.019287109375,0.8176630735397339,0.0002875539309162,0.6160661452744325,0.0007356875114395
hbeta_ew_std,780,38,-1312.989990234375,0.98436838388443,0.0001093766589002,0.9598622960112227,0.0002978471432003
cov_nii_6584_ew_halpha_ew,780,36,-1529.060302734375,0.9829698801040648,2.422826283257114e-05,0.9131207214957008,0.0001427546776526
cov_nii_6584_ew_oiii_5007_ew,780,28,-1503.6683349609375,0.9582239389419556,3.172206936474942e-05,0.881023425324247,0.0001064873763231
cov_nii_6584_ew_hbeta_ew,780,30,-1549.32080078125,0.9742956757545472,2.339828685736542e-05,0.9187255617106282,8.335641766144764e-05
cov_halpha_ew_oiii_5007_ew,780,36,-1404.190673828125,0.963400423526764,5.759225444003428e-05,0.8675072135605346,0.0002411711619208
cov_halpha_ew_hbeta_ew,780,32,-1455.9332275390625,0.9884684681892396,4.217558391150443e-05,0.9578246721736472,0.0001698851889123
cov_oiii_5007_ew_hbeta_ew,780,36,-1416.812744140625,0.954059362411499,5.4742768656900566e-05,0.86073957387105,0.0001859409162999
nii_6584_ew_mean,660,24,-1305.5220947265625,0.99519944190979,0.0001313941570108,0.9882020467118476,0.0003392560300281
halpha_ew_mean,660,42,-1265.0596923828125,0.9987124800682068,0.0001456094753905,0.9960651339537194,0.0004539036290812
oiii_5007_ew_mean,660,32,-1215.355224609375,0.9979774951934814,0.0002241921905802,0.9934620818539602,0.0007134268274114
hbeta_ew_mean,660,30,-1299.7591552734375,0.9986677765846252,0.0001235204655378,0.995938629115564,0.0003848952929097
nii_6584_ew_std,660,20,-1328.3909912109375,0.941137433052063,0.0001166462200611,0.8457766735788657,0.0003118484705425
halpha_ew_std,660,31,-1320.0751953125,0.988474190235138,0.0001078743256313,0.9644574935598637,0.0003534215694503
oiii_5007_ew_std,660,21,-1178.55859375,0.8183174729347229,0.0002865218224456,0.61829865154825,0.0007314096209522
hbeta_ew_std,660,37,-1314.330810546875,0.9850164651870728,0.0001048419644059,0.9587668477175392,0.000305976062206
cov_nii_6584_ew_halpha_ew,660,35,-1528.003173828125,0.9828494787216188,2.439960661537263e-05,0.9274973861339152,0.0001191318280907
cov_nii_6584_ew_oiii_5007_ew,660,27,-1506.797607421875,0.9576966762542723,3.21224456720904e-05,0.8877449790287901,0.0001004713969527
cov_nii_6584_ew_hbeta_ew,660,23,-1553.390869140625,0.9741339683532716,2.3545479142116936e-05,0.919164673374156,8.290605742524745e-05
cov_halpha_ew_oiii_5007_ew,660,34,-1404.1964111328125,0.9634017944335938,5.7590091843043176e-05,0.8720733050684449,0.0002328596936213
cov_halpha_ew_hbeta_ew,660,27,-1462.73193359375,0.9882180094718932,4.3091544230803765e-05,0.9577607433333865,0.0001701426987804
cov_oiii_5007_ew_hbeta_ew,660,26,-1413.3017578125,0.9497221112251282,5.991102195345224e-05,0.8581215484213182,0.0001894365113124
nii_6584_ew_mean,580,26,-1307.411376953125,0.9954152703285216,0.000125486865713,0.9878256780776103,0.0003500786977875
halpha_ew_mean,580,39,-1269.9161376953125,0.9987534880638124,0.0001409706590652,0.9962256690314774,0.0004353852212035
oiii_5007_ew_mean,580,27,-1213.007080078125,0.9978758096694946,0.0002354650861035,0.993402163271934,0.0007199652273918
hbeta_ew_mean,580,31,-1291.4444580078125,0.9985918402671814,0.0001305607438771,0.9961056085714698,0.0003690706838259
nii_6584_ew_std,580,26,-1327.2030029296875,0.9463269114494324,0.0001063624335247,0.8485060125849327,0.0003063295894861
halpha_ew_std,580,31,-1320.982666015625,0.988543689250946,0.0001072236543323,0.9640786759915448,0.0003571883915723
oiii_5007_ew_std,580,27,-1178.49267578125,0.8182374835014343,0.000286648002971,0.6284010283765494,0.0007120516185855
hbeta_ew_std,580,33,-1314.9560546875,0.984571933746338,0.0001079523327201,0.9579184643195744,0.000312271603463
cov_nii_6584_ew_halpha_ew,580,30,-1526.4736328125,0.9808473587036132,2.7247920696851046e-05,0.93024688471634,0.0001146140214216
cov_nii_6584_ew_oiii_5007_ew,580,26,-1507.4339599609375,0.9578757882118224,3.1986450769115795e-05,0.883904501978788,0.0001039087317894
cov_nii_6584_ew_hbeta_ew,580,25,-1550.2550048828125,0.9744552373886108,2.3253014439814083e-05,0.922562507932736,7.942118170576144e-05
cov_halpha_ew_oiii_5007_ew,580,30,-1411.8310546875,0.9628148078918456,5.851373116661362e-05,0.8660519549454951,0.0002438201092372
cov_halpha_ew_hbeta_ew,580,41,-1449.332275390625,0.9879496693611144,4.407302266495014e-05,0.957099454371002,0.0001728064172644
cov_oiii_5007_ew_hbeta_ew,580,43,-1418.7076416015625,0.9575676918029784,5.056219199406412e-05,0.8620447922711375,0.0001841981849869
nii_6584_ew_mean,840,27,-1304.0760498046875,0.9953122138977052,0.0001283084949814,0.9881107767990668,0.0003418805418832
halpha_ew_mean,840,37,-1270.1124267578125,0.9987128376960754,0.0001455687467149,0.9962186888788684,0.0004361904116632
oiii_5007_ew_mean,840,28,-1212.751953125,0.9978721737861632,0.0002358658871759,0.9933572312179236,0.000724868276348
hbeta_ew_mean,840,25,-1287.3436279296875,0.9984528422355652,0.0001434499904211,0.99614931171855,0.0003649289454633
nii_6584_ew_std,840,22,-1336.965576171875,0.9462342262268066,0.0001065460452879,0.8491411131043956,0.0003050453795664
halpha_ew_std,840,29,-1318.74560546875,0.9883716106414796,0.0001088347216748,0.9639322750570544,0.0003586441484454
oiii_5007_ew_std,840,26,-1173.175537109375,0.8116788268089294,0.0002969912986406,0.6342157542551847,0.0007009095399209
hbeta_ew_std,840,32,-1312.9202880859375,0.9843611121177672,0.0001094274563225,0.9599770126633004,0.000296995873105
cov_nii_6584_ew_halpha_ew,840,25,-1531.103515625,0.9807987213134766,2.731718296467117e-05,0.9306607171209867,0.0001139340375112
cov_nii_6584_ew_oiii_5007_ew,840,26,-1507.2548828125,0.9578254222869872,3.20246866988622e-05,0.8793148305119807,0.0001080166166736
cov_nii_6584_ew_hbeta_ew,840,25,-1552.62109375,0.974000871181488,2.366660357456843e-05,0.922451339373231,7.95351980320747e-05
cov_halpha_ew_oiii_5007_ew,840,37,-1409.89501953125,0.9647661447525024,5.544320726243365e-05,0.8720068147020372,0.0002329807232966
cov_halpha_ew_hbeta_ew,840,31,-1453.2445068359375,0.9882598519325256,4.293841473323777e-05,0.956756995943564,0.0001741858639134
cov_oiii_5007_ew_hbeta_ew,840,35,-1409.3807373046875,0.9517257809638976,5.752346461811456e-05,0.8570737665284575,0.0001908355126702
nii_6584_ew_mean,440,27,-1305.965576171875,0.995370864868164,0.0001267023300387,0.9880807493634232,0.0003427439957688
halpha_ew_mean,440,40,-1270.4027099609375,0.998757541179657,0.0001405143745526,0.9961581676360806,0.0004431717958869
oiii_5007_ew_mean,440,27,-1215.0013427734375,0.9979038238525392,0.0002323552545894,0.9933778243976767,0.0007226211195973
hbeta_ew_mean,440,36,-1292.66845703125,0.998693585395813,0.0001211307253417,0.9959213446193842,0.0003865333410982
nii_6584_ew_std,440,19,-1328.819580078125,0.9413053393363952,0.0001163134361557,0.8448973298973366,0.0003136265542379
halpha_ew_std,440,28,-1319.2327880859375,0.9884092807769777,0.0001084818646393,0.96485541825581,0.0003494647531014
oiii_5007_ew_std,440,28,-1175.631103515625,0.8147367238998413,0.0002921689017637,0.6121331423531535,0.0007432238646316
hbeta_ew_std,440,28,-1312.99267578125,0.9838377237319946,0.0001130899222861,0.9604817660666322,0.00029325028369
cov_nii_6584_ew_halpha_ew,440,30,-1532.5335693359375,0.9809808731079102,2.705796957749676e-05,0.9275959533611462,0.0001189698684959
cov_nii_6584_ew_oiii_5007_ew,440,27,-1508.6798095703125,0.9582241773605348,3.1721896822916e-05,0.8810755867011644,0.0001064406904256
cov_nii_6584_ew_hbeta_ew,440,25,-1550.2696533203125,0.9744577407836914,2.3250750492139215e-05,0.9225728518276184,7.941057283487657e-05
cov_halpha_ew_oiii_5007_ew,440,36,-1404.3944091796875,0.9634500741958618,5.75141076234314e-05,0.8712013058002593,0.0002344469579725
cov_halpha_ew_hbeta_ew,440,38,-1463.5166015625,0.9897454380989076,3.750514704942484e-05,0.9553851721983884,0.0001797116665121
cov_oiii_5007_ew_hbeta_ew,440,32,-1418.177001953125,0.955970823764801,5.246501855084872e-05,0.8603712581974687,0.0001864326924328
nii_6584_ew_mean,920,30,-1304.8538818359375,0.9954896569252014,0.000123451367934,0.987986829245568,0.0003454447155924
halpha_ew_mean,920,30,-1269.2838134765625,0.9986617565155028,0.0001513470401704,0.9960434519434052,0.0004564047417116
oiii_5007_ew_mean,920,25,-1212.6978759765625,0.9978713989257812,0.0002359508060267,0.9933879724070672,0.0007215137545336
hbeta_ew_mean,920,35,-1290.0013427734375,0.9986249804496764,0.0001274921059831,0.996032228620159,0.0003760248868911
nii_6584_ew_std,920,31,-1326.9736328125,0.949718713760376,9.964092375832362e-05,0.8473536994972202,0.0003086596330815
halpha_ew_std,920,30,-1318.796875,0.9883755445480348,0.0001087975321869,0.9632229470047952,0.0003656974448669
oiii_5007_ew_std,920,26,-1174.4632568359375,0.8132886290550232,0.000294452530283,0.6271558889975881,0.0007144375334503
hbeta_ew_std,920,33,-1312.41259765625,0.984308123588562,0.0001097984530045,0.9588090117487608,0.0003056631784334
cov_nii_6584_ew_halpha_ew,920,36,-1529.0389404296875,0.9829674363136292,2.4231734944908492e-05,0.9243671481428704,0.0001242752422981
cov_nii_6584_ew_oiii_5007_ew,920,28,-1504.5455322265625,0.9584675431251526,3.153710237425887e-05,0.8820943667950245,0.0001055288536246
cov_nii_6584_ew_hbeta_ew,920,29,-1548.116455078125,0.9732082486152648,2.438812187498561e-05,0.9242571227413768,7.768315653158071e-05
cov_halpha_ew_oiii_5007_ew,920,32,-1406.41015625,0.9627130031585692,5.867396346708231e-05,0.8654022919670661,0.0002450026639979
cov_halpha_ew_hbeta_ew,920,32,-1456.402099609375,0.9885044097900392,4.2043993396193054e-05,0.9585878760338652,0.0001668109500468
cov_oiii_5007_ew_hbeta_ew,920,31,-1415.3760986328125,0.9536172151565552,5.52695873171982e-05,0.8639916522018919,0.0001815987320806
nii_6584_ew_mean,420,26,-1307.5972900390625,0.9954209923744202,0.0001253314607831,0.9879752073583004,0.0003457789087562
halpha_ew_mean,420,40,-1273.7236328125,0.9987847208976746,0.0001374374682448,0.9962408432003198,0.0004336348159229
oiii_5007_ew_mean,420,26,-1213.42822265625,0.9978817105293274,0.0002348050756835,0.9933987277483168,0.0007203401165629
hbeta_ew_mean,420,39,-1293.9859619140625,0.9987049698829652,0.0001200714088552,0.9961280258757368,0.0003669462004586
nii_6584_ew_std,420,17,-1330.4049072265625,0.9399496912956238,0.0001189998949323,0.8440419019680904,0.0003153562789014
halpha_ew_std,420,28,-1319.013916015625,0.9883923530578612,0.0001086403156069,0.9653110190089332,0.0003449344273214
oiii_5007_ew_std,420,23,-1188.5037841796875,0.8182252049446106,0.00028666738191,0.6224776615544871,0.000723401873175
hbeta_ew_std,420,35,-1311.786376953125,0.9837071895599364,0.0001140031879762,0.959006796098772,0.0003041954934947
