atflux,nii_6584_ew,halpha_ew,oiii_5007_ew,hbeta_ew
9.64747013585352,0.668967587104285,1.2114283490537052,-0.43716477347457267,0.513713453122328
9.360884884827504,0.546307565575254,1.1960461222484617,-0.5413204832093331,0.5783188795529035
9.719414981021352,0.43882100094928406,0.7191989544740229,0.1321459477676384,0.01685523084142057
8.403565767046194,1.3171496150169322,1.8802917070838556,1.2442205043200922,1.1726462578420387
9.476961115982538,0.804672009165637,1.2466774564923717,-0.03653636315556677,0.5752382493593065
9.513729265334804,0.4773937697275805,0.748771433520643,-0.27110157081529285,0.0644368935794678
9.201048070843608,1.0152487502230547,1.4436980561732025,0.5145104912100448,0.7763972083563744
8.730807527010619,0.5342617527921147,1.0363198725454938,0.1421066105656159,0.4443134520262006
9.484945605575964,0.4096187555533748,1.185587291275652,0.26951712959483004,0.5567829426361234
9.734069385042703,0.3553606565480464,0.4850869958544045,-0.18153484736282613,0.03127994174718003
9.471816264512992,0.6825944529670788,1.1456505197302664,0.5061207278883206,0.4701119971482925
8.412594909007387,1.2564681227030934,1.746521170579769,0.6681388247861477,1.0254716403706818
9.973554081572953,-0.09014444536363439,-0.04116394882389496,-0.10127803517705089,-0.3993450362461579
8.653480195317945,0.25541615881745383,1.1822680785864748,0.8951802141437455,0.5954374271544001
8.648162113617426,0.909823545813324,1.4607932583536827,0.958196759770577,0.856718755409821
9.366806461250404,1.1304956344064745,1.6129771673690458,0.9298189325741484,0.8676690424425096
9.841057941252243,0.05945832755838004,0.4057405420936245,-0.25361758433512277,0.062192537249714075
9.472049989821295,0.8167960407601761,1.2273349507268863,0.5748897118060928,0.5329438142775713
9.389500248566556,1.0401559510046425,1.3485434831752547,0.15994449732211063,0.63096517012677
9.306131861843024,0.8111989004201261,0.9880757945844503,0.3727990065329275,0.3562790497623598
9.579709383872991,0.9244866043399134,1.4113540743811872,0.41064952815020467,0.73079280915051
9.639302824466732,0.9795599963737397,1.1782292231970868,0.18546135392432309,0.5082942980325362
9.024953053558468,0.6785057899422,1.2730523677335102,0.5215882108704404,0.5947440238236323
8.740600384770797,0.8249234879630415,1.4615311056391582,0.8258334192841594,0.8037953349896738
9.42270703872249,0.9367196587932858,1.554568051870085,0.5431185923217599,0.8307661567163487
9.702460573969338,0.5843479124200387,0.8800013867679846,-0.12052826840955325,0.2319075945747619
9.490752624095125,0.4359699176078362,1.0113152575560367,0.089509042694417,0.34202526647358256
7.194976344086645,1.222174210008491,1.6498100852501834,0.8688066015314098,0.9730877915097701
9.672970700055629,0.5375110380877846,1.087340529525087,-0.5460772521471824,0.2864368161762611
9.997966766531228,-0.19704300507588463,-0.12266602721772008,-0.23514246273469144,-0.5897317875092286
9.423924966146124,-0.10934687095623496,0.5295934484209359,-0.2346854297883771,-0.05152091146490623
9.34278945456039,0.8075607296384735,1.302648305578629,0.27180102601471445,0.6908387807433489
9.67301911348932,0.6517632351012576,0.7232963202006255,-0.015287359264512627,0.07763564195493292
9.918004246902004,0.23980072116255852,0.10185036689883745,-0.22657789487444954,-0.5666669005065021
9.246858997315288,1.0058555622327645,1.4255477659173845,0.6704793178206474,0.7889261707537173
9.033585803955344,1.1386833227967403,1.9519338889354463,1.166297128577169,1.1994114594212026
9.0742180561651,1.2523561785138329,1.747384910930789,0.9284891453807889,1.0163212252224998
9.40712947150226,0.596976328825156,0.7809155855954417,-0.3032402150374748,0.20577074203997126
9.32526784102639,0.7360862488970339,1.2760830330700226,0.2247835120407584,0.5818818753598523
